,Date,Ticker,Return,Mkt-RF,SMB,HML,RMW,CMA,RF,Excess Return
0,2022-02-01,META,-0.32634237309452985,-0.022799999999999997,0.028399999999999998,0.0316,-0.0203,0.0304,0.0,-0.32634237309452985
1,2022-03-01,META,0.05368907748998075,0.0308,-0.021099999999999997,-0.0187,-0.015300000000000001,0.0321,0.0,0.05368907748998075
2,2022-04-01,META,-0.09844418120763321,-0.0941,-0.0037,0.062,0.0346,0.0593,0.0,-0.09844418120763321
3,2022-05-01,META,-0.034069814776420904,-0.0033,-0.0001,0.08460000000000001,0.0154,0.0392,0.0003,-0.034369814776420905
4,2022-06-01,META,-0.16726914742317456,-0.084,0.013300000000000001,-0.0613,0.0181,-0.0453,0.0006,-0.16786914742317455
5,2022-07-01,META,-0.013333370123618238,0.09570000000000001,0.0179,-0.0414,0.0076,-0.0683,0.0008,-0.014133370123618238
6,2022-08-01,META,0.024072972058422515,-0.0377,0.015,0.0019,-0.0479,0.0134,0.0019,0.022172972058422516
7,2022-09-01,META,-0.16724972811862227,-0.0934,-0.0096,0.0005,-0.0137,-0.0076,0.0019,-0.16914972811862228
8,2022-10-01,META,-0.3133844086596017,0.0786,0.0182,0.0797,0.032799999999999996,0.0642,0.0023,-0.31568440865960173
9,2022-11-01,META,0.2677113762341954,0.046900000000000004,-0.0275,0.0149,0.06309999999999999,0.0316,0.0029,0.2648113762341954
10,2022-12-01,META,0.018967019730377288,-0.0638,-0.0019,0.013500000000000002,0.0031,0.043,0.0033,0.015667019730377287
11,2023-01-01,META,0.2379090801996846,0.0659,0.0441,-0.0392,-0.024399999999999998,-0.0441,0.0034999999999999996,0.2344090801996846
12,2023-02-01,META,0.17433065671201242,-0.025699999999999997,0.0059,-0.0079,0.0096,-0.0151,0.0034000000000000002,0.1709306567120124
13,2023-03-01,META,0.21150099782368748,0.024900000000000002,-0.0689,-0.0906,0.0227,-0.021,0.0036,0.20790099782368748
14,2023-04-01,META,0.13390591053253842,0.0063,-0.0258,-0.0012,0.0242,0.0285,0.0034999999999999996,0.13040591053253842
15,2023-05-01,META,0.10153124287962711,0.0033,-0.0042,-0.07780000000000001,-0.018000000000000002,-0.0706,0.0036,0.09793124287962711
16,2023-06-01,META,0.08408885713335201,0.0646,0.0126,-0.0014000000000000002,0.0233,-0.0155,0.004,0.08008885713335201
17,2023-07-01,META,0.11018178867084383,0.0321,0.0286,0.0406,-0.0060999999999999995,0.0066,0.0045000000000000005,0.10568178867084382
18,2023-08-01,META,-0.07128050549927034,-0.0236,-0.036000000000000004,-0.0118,0.0346,-0.0241,0.0045000000000000005,-0.07578050549927035
19,2023-09-01,META,0.014599873916590678,-0.052300000000000006,-0.0176,0.0148,0.019299999999999998,-0.0077,0.0043,0.010299873916590678
20,2023-10-01,META,0.003531008553389281,-0.031400000000000004,-0.039900000000000005,0.0023,0.024399999999999998,-0.0069,0.004699999999999999,-0.0011689914466107183
21,2023-11-01,META,0.08590302065979216,0.0888,-0.0022,0.016200000000000003,-0.037000000000000005,-0.0108,0.0044,0.08150302065979216
22,2023-12-01,META,0.08195009324149694,0.048499999999999995,0.0726,0.0489,-0.0301,0.0129,0.0043,0.07765009324149694
23,2024-01-01,META,0.10221487509880567,0.0073,-0.0567,-0.022400000000000003,0.006500000000000001,-0.0097,0.004699999999999999,0.09751487509880567
24,2024-02-01,META,0.2562927494159162,0.0507,-0.0069,-0.0348,-0.0169,-0.0217,0.0042,0.2520927494159162
25,2024-03-01,META,-0.00823216647743008,0.028399999999999998,-0.0116,0.0415,0.0148,0.011399999999999999,0.0043,-0.01253216647743008
26,2024-04-01,META,-0.11411094684454592,-0.04650000000000001,-0.0248,-0.004699999999999999,0.0161,-0.0031,0.004699999999999999,-0.11881094684454592
27,2024-05-01,META,0.08522218111504709,0.0432,0.0068000000000000005,-0.013600000000000001,0.0335,-0.0285,0.0044,0.08082218111504709
28,2024-06-01,META,0.08009335666046069,0.027999999999999997,-0.0432,-0.0331,0.0054,-0.018000000000000002,0.0040999999999999995,0.0759933566604607
29,2024-07-01,META,-0.05735305632342447,0.012199999999999999,0.08349999999999999,0.0562,0.0027,0.0028000000000000004,0.0045000000000000005,-0.06185305632342447
30,2024-08-01,META,0.0978877715175317,0.0161,-0.0356,-0.011000000000000001,0.0073,0.008199999999999999,0.0048,0.0930877715175317
31,2024-09-01,META,0.09807967530067563,0.0173,-0.0091,-0.0277,0.0018,-0.0029,0.004,0.09407967530067562
32,2024-10-01,META,-0.007544037286564498,-0.01,-0.0088,0.0086,-0.013999999999999999,0.0098,0.0039000000000000003,-0.011444037286564498
33,2024-11-01,META,0.01187505113817,0.0649,0.0462,0.0015,-0.0231,-0.020499999999999997,0.004,0.00787505113817
34,2024-12-01,META,0.019483841467572205,-0.0315,-0.0384,-0.03,0.0191,-0.0121,0.0037,0.015783841467572203
35,2025-01-01,META,0.17800869251626628,0.027999999999999997,-0.012199999999999999,0.016200000000000003,-0.0233,-0.032400000000000005,0.0037,0.17430869251626627
36,2025-02-01,META,-0.030441910954975393,-0.024300000000000002,-0.0493,0.049100000000000005,0.0109,0.030600000000000002,0.0033,-0.03374191095497539
37,2025-03-01,META,-0.1374439506194527,-0.0639,-0.0149,0.028999999999999998,0.021099999999999997,-0.004699999999999999,0.0034000000000000002,-0.1408439506194527
38,2025-04-01,META,-0.046622866837359944,-0.0085,-0.018500000000000003,-0.0341,-0.028399999999999998,-0.026699999999999998,0.0034999999999999996,-0.05012286683735995
39,2022-02-01,GOOG,-0.005950735403572716,-0.022799999999999997,0.028399999999999998,0.0316,-0.0203,0.0304,0.0,-0.005950735403572716
40,2022-03-01,GOOG,0.03527659371095515,0.0308,-0.021099999999999997,-0.0187,-0.015300000000000001,0.0321,0.0,0.03527659371095515
41,2022-04-01,GOOG,-0.17674964470174181,-0.0941,-0.0037,0.062,0.0346,0.0593,0.0,-0.17674964470174181
42,2022-05-01,GOOG,-0.008067639142108729,-0.0033,-0.0001,0.08460000000000001,0.0154,0.0392,0.0003,-0.008367639142108729
43,2022-06-01,GOOG,-0.0409201968235402,-0.084,0.013300000000000001,-0.0613,0.0181,-0.0453,0.0006,-0.041520196823540204
44,2022-07-01,GOOG,0.06644723352711202,0.09570000000000001,0.0179,-0.0414,0.0076,-0.0683,0.0008,0.06564723352711202
45,2022-08-01,GOOG,-0.0642145338641874,-0.0377,0.015,0.0019,-0.0479,0.0134,0.0019,-0.0661145338641874
46,2022-09-01,GOOG,-0.11910232145708621,-0.0934,-0.0096,0.0005,-0.0137,-0.0076,0.0019,-0.12100232145708621
47,2022-10-01,GOOG,-0.01549652010364222,0.0786,0.0182,0.0797,0.032799999999999996,0.0642,0.0023,-0.01779652010364222
48,2022-11-01,GOOG,0.07173032248115585,0.046900000000000004,-0.0275,0.0149,0.06309999999999999,0.0316,0.0029,0.06883032248115585
49,2022-12-01,GOOG,-0.1253818838189592,-0.0638,-0.0019,0.013500000000000002,0.0031,0.043,0.0033,-0.1286818838189592
50,2023-01-01,GOOG,0.12554940851359486,0.0659,0.0441,-0.0392,-0.024399999999999998,-0.0441,0.0034999999999999996,0.12204940851359486
51,2023-02-01,GOOG,-0.0958245685732314,-0.025699999999999997,0.0059,-0.0079,0.0096,-0.0151,0.0034000000000000002,-0.0992245685732314
52,2023-03-01,GOOG,0.15171644003364304,0.024900000000000002,-0.0689,-0.0906,0.0227,-0.021,0.0036,0.14811644003364305
53,2023-04-01,GOOG,0.04057689286329169,0.0063,-0.0258,-0.0012,0.0242,0.0285,0.0034999999999999996,0.03707689286329169
54,2023-05-01,GOOG,0.13999275501790898,0.0033,-0.0042,-0.07780000000000001,-0.018000000000000002,-0.0706,0.0036,0.13639275501790898
55,2023-06-01,GOOG,-0.019453737629008594,0.0646,0.0126,-0.0014000000000000002,0.0233,-0.0155,0.004,-0.023453737629008594
56,2023-07-01,GOOG,0.10035548589755372,0.0321,0.0286,0.0406,-0.0060999999999999995,0.0066,0.0045000000000000005,0.09585548589755372
57,2023-08-01,GOOG,0.031853389376091945,-0.0236,-0.036000000000000004,-0.0118,0.0346,-0.0241,0.0045000000000000005,0.027353389376091945
58,2023-09-01,GOOG,-0.0400437809650922,-0.052300000000000006,-0.0176,0.0148,0.019299999999999998,-0.0077,0.0043,-0.0443437809650922
59,2023-10-01,GOOG,-0.049677573399898645,-0.031400000000000004,-0.039900000000000005,0.0023,0.024399999999999998,-0.0069,0.004699999999999999,-0.05437757339989864
60,2023-11-01,GOOG,0.06879467988935883,0.0888,-0.0022,0.016200000000000003,-0.037000000000000005,-0.0108,0.0044,0.06439467988935883
61,2023-12-01,GOOG,0.05234483769620546,0.048499999999999995,0.0726,0.0489,-0.0301,0.0129,0.0043,0.04804483769620546
62,2024-01-01,GOOG,0.006173232812857865,0.0073,-0.0567,-0.022400000000000003,0.006500000000000001,-0.0097,0.004699999999999999,0.0014732328128578658
63,2024-02-01,GOOG,-0.014245474065423869,0.0507,-0.0069,-0.0348,-0.0169,-0.0217,0.0042,-0.018445474065423868
64,2024-03-01,GOOG,0.08928323763785628,0.028399999999999998,-0.0116,0.0415,0.0148,0.011399999999999999,0.0043,0.08498323763785628
65,2024-04-01,GOOG,0.08130824106098378,-0.04650000000000001,-0.0248,-0.004699999999999999,0.0161,-0.0031,0.004699999999999999,0.07660824106098378
66,2024-05-01,GOOG,0.056608331331205575,0.0432,0.0068000000000000005,-0.013600000000000001,0.0335,-0.0285,0.0044,0.052208331331205574
67,2024-06-01,GOOG,0.05438039754616386,0.027999999999999997,-0.0432,-0.0331,0.0054,-0.018000000000000002,0.0040999999999999995,0.05028039754616386
68,2024-07-01,GOOG,-0.05491739753596425,0.012199999999999999,0.08349999999999999,0.0562,0.0027,0.0028000000000000004,0.0045000000000000005,-0.059417397535964256
69,2024-08-01,GOOG,-0.046433815035990644,0.0161,-0.0356,-0.011000000000000001,0.0073,0.008199999999999999,0.0048,-0.05123381503599064
70,2024-09-01,GOOG,0.01259760700903989,0.0173,-0.0091,-0.0277,0.0018,-0.0029,0.004,0.00859760700903989
71,2024-10-01,GOOG,0.034256511441533855,-0.01,-0.0088,0.0086,-0.013999999999999999,0.0098,0.0039000000000000003,0.030356511441533854
72,2024-11-01,GOOG,-0.012739658847044866,0.0649,0.0462,0.0015,-0.0231,-0.020499999999999997,0.004,-0.016739658847044866
73,2024-12-01,GOOG,0.11701562900922147,-0.0315,-0.0384,-0.03,0.0191,-0.0121,0.0037,0.11331562900922147
74,2025-01-01,GOOG,0.0808300226188825,0.027999999999999997,-0.012199999999999999,0.016200000000000003,-0.0233,-0.032400000000000005,0.0037,0.07713002261888251
75,2025-02-01,GOOG,-0.16235415609247272,-0.024300000000000002,-0.0493,0.049100000000000005,0.0109,0.030600000000000002,0.0033,-0.16565415609247272
76,2025-03-01,GOOG,-0.09284631904976015,-0.0639,-0.0149,0.028999999999999998,0.021099999999999997,-0.004699999999999999,0.0034000000000000002,-0.09624631904976015
77,2025-04-01,GOOG,0.031001022050444638,-0.0085,-0.018500000000000003,-0.0341,-0.028399999999999998,-0.026699999999999998,0.0034999999999999996,0.027501022050444638
78,2022-02-01,GFS,0.23186053083360103,-0.022799999999999997,0.028399999999999998,0.0316,-0.0203,0.0304,0.0,0.23186053083360103
79,2022-03-01,GFS,0.02698255055258514,0.0308,-0.021099999999999997,-0.0187,-0.015300000000000001,0.0321,0.0,0.02698255055258514
80,2022-04-01,GFS,-0.16228768905119517,-0.0941,-0.0037,0.062,0.0346,0.0593,0.0,-0.16228768905119517
81,2022-05-01,GFS,0.14151840852204378,-0.0033,-0.0001,0.08460000000000001,0.0154,0.0392,0.0003,0.1412184085220438
82,2022-06-01,GFS,-0.32417488556387253,-0.084,0.013300000000000001,-0.0613,0.0181,-0.0453,0.0006,-0.3247748855638725
83,2022-07-01,GFS,0.27615268585797925,0.09570000000000001,0.0179,-0.0414,0.0076,-0.0683,0.0008,0.27535268585797923
84,2022-08-01,GFS,0.16200466640924138,-0.0377,0.015,0.0019,-0.0479,0.0134,0.0019,0.16010466640924137
85,2022-09-01,GFS,-0.19174191372815297,-0.0934,-0.0096,0.0005,-0.0137,-0.0076,0.0019,-0.19364191372815298
86,2022-10-01,GFS,0.1726991220752081,0.0786,0.0182,0.0797,0.032799999999999996,0.0642,0.0023,0.1703991220752081
87,2022-11-01,GFS,0.13492059273801416,0.046900000000000004,-0.0275,0.0149,0.06309999999999999,0.0316,0.0029,0.13202059273801414
88,2022-12-01,GFS,-0.16254855217563424,-0.0638,-0.0019,0.013500000000000002,0.0031,0.043,0.0033,-0.16584855217563424
89,2023-01-01,GFS,0.10001854612534622,0.0659,0.0441,-0.0392,-0.024399999999999998,-0.0441,0.0034999999999999996,0.09651854612534622
90,2023-02-01,GFS,0.10222668156852532,-0.025699999999999997,0.0059,-0.0079,0.0096,-0.0151,0.0034000000000000002,0.09882668156852532
91,2023-03-01,GFS,0.1046832621770235,0.024900000000000002,-0.0689,-0.0906,0.0227,-0.021,0.0036,0.1010832621770235
92,2023-04-01,GFS,-0.18536992257612672,0.0063,-0.0258,-0.0012,0.0242,0.0285,0.0034999999999999996,-0.18886992257612673
93,2023-05-01,GFS,-0.00799315326707739,0.0033,-0.0042,-0.07780000000000001,-0.018000000000000002,-0.0706,0.0036,-0.01159315326707739
94,2023-06-01,GFS,0.10714897657816502,0.0646,0.0126,-0.0014000000000000002,0.0233,-0.0155,0.004,0.10314897657816502
95,2023-07-01,GFS,-0.013781405684595738,0.0321,0.0286,0.0406,-0.0060999999999999995,0.0066,0.0045000000000000005,-0.01828140568459574
96,2023-08-01,GFS,-0.1325168599260983,-0.0236,-0.036000000000000004,-0.0118,0.0346,-0.0241,0.0045000000000000005,-0.1370168599260983
97,2023-09-01,GFS,0.05321264482731203,-0.052300000000000006,-0.0176,0.0148,0.019299999999999998,-0.0077,0.0043,0.04891264482731203
98,2023-10-01,GFS,-0.14727616252066078,-0.031400000000000004,-0.039900000000000005,0.0023,0.024399999999999998,-0.0069,0.004699999999999999,-0.1519761625206608
99,2023-11-01,GFS,0.08202337328566367,0.0888,-0.0022,0.016200000000000003,-0.037000000000000005,-0.0108,0.0044,0.07762337328566367
100,2023-12-01,GFS,0.12870180711784585,0.048499999999999995,0.0726,0.0489,-0.0301,0.0129,0.0043,0.12440180711784585
101,2024-01-01,GFS,-0.09273925863685883,0.0073,-0.0567,-0.022400000000000003,0.006500000000000001,-0.0097,0.004699999999999999,-0.09743925863685883
102,2024-02-01,GFS,-0.005638438993672001,0.0507,-0.0069,-0.0348,-0.0169,-0.0217,0.0042,-0.009838438993672
103,2024-03-01,GFS,-0.04682636993479772,0.028399999999999998,-0.0116,0.0415,0.0148,0.011399999999999999,0.0043,-0.051126369934797716
104,2024-04-01,GFS,-0.0619842545462318,-0.04650000000000001,-0.0248,-0.004699999999999999,0.0161,-0.0031,0.004699999999999999,-0.0666842545462318
105,2024-05-01,GFS,0.0024549699112637047,0.0432,0.0068000000000000005,-0.013600000000000001,0.0335,-0.0285,0.0044,-0.0019450300887362956
106,2024-06-01,GFS,0.03183676272022473,0.027999999999999997,-0.0432,-0.0331,0.0054,-0.018000000000000002,0.0040999999999999995,0.027736762720224732
107,2024-07-01,GFS,0.008900255854817019,0.012199999999999999,0.08349999999999999,0.0562,0.0027,0.0028000000000000004,0.0045000000000000005,0.004400255854817018
108,2024-08-01,GFS,-0.08488528051038124,0.0161,-0.0356,-0.011000000000000001,0.0073,0.008199999999999999,0.0048,-0.08968528051038124
109,2024-09-01,GFS,-0.1377463638204569,0.0173,-0.0091,-0.0277,0.0018,-0.0029,0.004,-0.1417463638204569
110,2024-10-01,GFS,-0.09316770186335399,-0.01,-0.0088,0.0086,-0.013999999999999999,0.0098,0.0039000000000000003,-0.09706770186335399
111,2024-11-01,GFS,0.18493150684931514,0.0649,0.0462,0.0015,-0.0231,-0.020499999999999997,0.004,0.18093150684931514
112,2024-12-01,GFS,-0.00786127520434432,-0.0315,-0.0384,-0.03,0.0191,-0.0121,0.0037,-0.01156127520434432
113,2025-01-01,GFS,-0.03355857916172489,0.027999999999999997,-0.012199999999999999,0.016200000000000003,-0.0233,-0.032400000000000005,0.0037,-0.03725857916172489
114,2025-02-01,GFS,-0.06510732296751243,-0.024300000000000002,-0.0493,0.049100000000000005,0.0109,0.030600000000000002,0.0033,-0.06840732296751242
115,2025-03-01,GFS,-0.047975253762967074,-0.0639,-0.0149,0.028999999999999998,0.021099999999999997,-0.004699999999999999,0.0034000000000000002,-0.051375253762967074
116,2025-04-01,GFS,-0.049850993232038676,-0.0085,-0.018500000000000003,-0.0341,-0.028399999999999998,-0.026699999999999998,0.0034999999999999996,-0.05335099323203868
