,Date,Ticker,Return,Mkt-RF,SMB,HML,RMW,CMA,RF,Excess Return
117,2022-02-01,MSFT,-0.03919864976173748,-0.022799999999999997,0.028399999999999998,0.0316,-0.0203,0.0304,0.0,-0.03919864976173748
118,2022-03-01,MSFT,0.03399540345085161,0.0308,-0.021099999999999997,-0.0187,-0.015300000000000001,0.0321,0.0,0.03399540345085161
119,2022-04-01,MSFT,-0.09986723135305509,-0.0941,-0.0037,0.062,0.0346,0.0593,0.0,-0.09986723135305509
120,2022-05-01,MSFT,-0.020358608611606543,-0.0033,-0.0001,0.08460000000000001,0.0154,0.0392,0.0003,-0.020658608611606545
121,2022-06-01,MSFT,-0.05312029991482525,-0.084,0.013300000000000001,-0.0613,0.0181,-0.0453,0.0006,-0.053720299914825256
122,2022-07-01,MSFT,0.09309615185222597,0.09570000000000001,0.0179,-0.0414,0.0076,-0.0683,0.0008,0.09229615185222598
123,2022-08-01,MSFT,-0.06863977293955625,-0.0377,0.015,0.0019,-0.0479,0.0134,0.0019,-0.07053977293955625
124,2022-09-01,MSFT,-0.10737614847104293,-0.0934,-0.0096,0.0005,-0.0137,-0.0076,0.0019,-0.10927614847104293
125,2022-10-01,MSFT,-0.003306086066165781,0.0786,0.0182,0.0797,0.032799999999999996,0.0642,0.0023,-0.005606086066165781
126,2022-11-01,MSFT,0.0991255122824366,0.046900000000000004,-0.0275,0.0149,0.06309999999999999,0.0316,0.0029,0.0962255122824366
127,2022-12-01,MSFT,-0.057396548083172405,-0.0638,-0.0019,0.013500000000000002,0.0031,0.043,0.0033,-0.0606965480831724
128,2023-01-01,MSFT,0.03331659509908391,0.0659,0.0441,-0.0392,-0.024399999999999998,-0.0441,0.0034999999999999996,0.029816595099083913
129,2023-02-01,MSFT,0.006496928861041473,-0.025699999999999997,0.0059,-0.0079,0.0096,-0.0151,0.0034000000000000002,0.003096928861041473
130,2023-03-01,MSFT,0.1587767925175234,0.024900000000000002,-0.0689,-0.0906,0.0227,-0.021,0.0036,0.15517679251752342
131,2023-04-01,MSFT,0.0657649286393398,0.0063,-0.0258,-0.0012,0.0242,0.0285,0.0034999999999999996,0.0622649286393398
132,2023-05-01,MSFT,0.068768997959062,0.0033,-0.0042,-0.07780000000000001,-0.018000000000000002,-0.0706,0.0036,0.06516899795906199
133,2023-06-01,MSFT,0.03926572770450387,0.0646,0.0126,-0.0014000000000000002,0.0233,-0.0155,0.004,0.03526572770450387
134,2023-07-01,MSFT,-0.013566762228865659,0.0321,0.0286,0.0406,-0.0060999999999999995,0.0066,0.0045000000000000005,-0.01806676222886566
135,2023-08-01,MSFT,-0.02429151851952316,-0.0236,-0.036000000000000004,-0.0118,0.0346,-0.0241,0.0045000000000000005,-0.02879151851952316
136,2023-09-01,MSFT,-0.03460307143060437,-0.052300000000000006,-0.0176,0.0148,0.019299999999999998,-0.0077,0.0043,-0.03890307143060437
137,2023-10-01,MSFT,0.07081558663401122,-0.031400000000000004,-0.039900000000000005,0.0023,0.024399999999999998,-0.0069,0.004699999999999999,0.06611558663401122
138,2023-11-01,MSFT,0.12067086772306834,0.0888,-0.0022,0.016200000000000003,-0.037000000000000005,-0.0108,0.0044,0.11627086772306834
139,2023-12-01,MSFT,-0.00556011766012765,0.048499999999999995,0.0726,0.0489,-0.0301,0.0129,0.0043,-0.00986011766012765
140,2024-01-01,MSFT,0.05728108779403951,0.0073,-0.0567,-0.022400000000000003,0.006500000000000001,-0.0097,0.004699999999999999,0.05258108779403951
141,2024-02-01,MSFT,0.04039450764058117,0.0507,-0.0069,-0.0348,-0.0169,-0.0217,0.0042,0.036194507640581165
142,2024-03-01,MSFT,0.018997127747700127,0.028399999999999998,-0.0116,0.0415,0.0148,0.011399999999999999,0.0043,0.014697127747700127
143,2024-04-01,MSFT,-0.07461015627139533,-0.04650000000000001,-0.0248,-0.004699999999999999,0.0161,-0.0031,0.004699999999999999,-0.07931015627139533
144,2024-05-01,MSFT,0.0662677386863737,0.0432,0.0068000000000000005,-0.013600000000000001,0.0335,-0.0285,0.0044,0.0618677386863737
145,2024-06-01,MSFT,0.07859259712768107,0.027999999999999997,-0.0432,-0.0331,0.0054,-0.018000000000000002,0.0040999999999999995,0.07449259712768108
146,2024-07-01,MSFT,-0.06398917479185684,0.012199999999999999,0.08349999999999999,0.0562,0.0027,0.0028000000000000004,0.0045000000000000005,-0.06848917479185684
147,2024-08-01,MSFT,-0.002892343984291279,0.0161,-0.0356,-0.011000000000000001,0.0073,0.008199999999999999,0.0048,-0.007692343984291279
148,2024-09-01,MSFT,0.03340738997126613,0.0173,-0.0091,-0.0277,0.0018,-0.0029,0.004,0.029407389971266133
149,2024-10-01,MSFT,-0.05565883143604777,-0.01,-0.0088,0.0086,-0.013999999999999999,0.0098,0.0039000000000000003,-0.059558831436047774
150,2024-11-01,MSFT,0.042106521915338924,0.0649,0.0462,0.0015,-0.0231,-0.020499999999999997,0.004,0.03810652191533892
151,2024-12-01,MSFT,-0.0026361381294046637,-0.0315,-0.0384,-0.03,0.0191,-0.0121,0.0037,-0.006336138129404664
152,2025-01-01,MSFT,-0.015278715156698874,0.027999999999999997,-0.012199999999999999,0.016200000000000003,-0.0233,-0.032400000000000005,0.0037,-0.018978715156698876
153,2025-02-01,MSFT,-0.043535946932365066,-0.024300000000000002,-0.0493,0.049100000000000005,0.0109,0.030600000000000002,0.0033,-0.04683594693236506
154,2025-03-01,MSFT,-0.052513337324460285,-0.0639,-0.0149,0.028999999999999998,0.021099999999999997,-0.004699999999999999,0.0034000000000000002,-0.055913337324460285
155,2025-04-01,MSFT,0.052931613401563604,-0.0085,-0.018500000000000003,-0.0341,-0.028399999999999998,-0.026699999999999998,0.0034999999999999996,0.0494316134015636
156,2022-02-01,AAPL,-0.05526942795441614,-0.022799999999999997,0.028399999999999998,0.0316,-0.0203,0.0304,0.0,-0.05526942795441614
157,2022-03-01,AAPL,0.058820699354635186,0.0308,-0.021099999999999997,-0.0187,-0.015300000000000001,0.0321,0.0,0.058820699354635186
158,2022-04-01,AAPL,-0.09713072943347378,-0.0941,-0.0037,0.062,0.0346,0.0593,0.0,-0.09713072943347378
159,2022-05-01,AAPL,-0.05588330709985945,-0.0033,-0.0001,0.08460000000000001,0.0154,0.0392,0.0003,-0.05618330709985945
160,2022-06-01,AAPL,-0.08008003528378915,-0.084,0.013300000000000001,-0.0613,0.0181,-0.0453,0.0006,-0.08068003528378916
161,2022-07-01,AAPL,0.1886338459731094,0.09570000000000001,0.0179,-0.0414,0.0076,-0.0683,0.0008,0.1878338459731094
162,2022-08-01,AAPL,-0.03255200060293317,-0.0377,0.015,0.0019,-0.0479,0.0134,0.0019,-0.03445200060293317
163,2022-09-01,AAPL,-0.11975621043426521,-0.0934,-0.0096,0.0005,-0.0137,-0.0076,0.0019,-0.12165621043426521
164,2022-10-01,AAPL,0.10955168709958851,0.0786,0.0182,0.0797,0.032799999999999996,0.0642,0.0023,0.10725168709958852
165,2022-11-01,AAPL,-0.03462902314346494,0.046900000000000004,-0.0275,0.0149,0.06309999999999999,0.0316,0.0029,-0.03752902314346494
166,2022-12-01,AAPL,-0.1208164350454689,-0.0638,-0.0019,0.013500000000000002,0.0031,0.043,0.0033,-0.1241164350454689
167,2023-01-01,AAPL,0.11052113665600705,0.0659,0.0441,-0.0392,-0.024399999999999998,-0.0441,0.0034999999999999996,0.10702113665600704
168,2023-02-01,AAPL,0.021623167633698648,-0.025699999999999997,0.0059,-0.0079,0.0096,-0.0151,0.0034000000000000002,0.018223167633698648
169,2023-03-01,AAPL,0.12035642195240648,0.024900000000000002,-0.0689,-0.0906,0.0227,-0.021,0.0036,0.11675642195240647
170,2023-04-01,AAPL,0.028987334273157472,0.0063,-0.0258,-0.0012,0.0242,0.0285,0.0034999999999999996,0.025487334273157473
171,2023-05-01,AAPL,0.04461347124698012,0.0033,-0.0042,-0.07780000000000001,-0.018000000000000002,-0.0706,0.0036,0.04101347124698012
172,2023-06-01,AAPL,0.09584363135292695,0.0646,0.0126,-0.0014000000000000002,0.0233,-0.0155,0.004,0.09184363135292695
173,2023-07-01,AAPL,0.012785552331427308,0.0321,0.0286,0.0406,-0.0060999999999999995,0.0066,0.0045000000000000005,0.008285552331427307
174,2023-08-01,AAPL,-0.04367524960143321,-0.0236,-0.036000000000000004,-0.0118,0.0346,-0.0241,0.0045000000000000005,-0.04817524960143321
175,2023-09-01,AAPL,-0.08744764338098887,-0.052300000000000006,-0.0176,0.0148,0.019299999999999998,-0.0077,0.0043,-0.09174764338098887
176,2023-10-01,AAPL,-0.0025699841777286903,-0.031400000000000004,-0.039900000000000005,0.0023,0.024399999999999998,-0.0069,0.004699999999999999,-0.00726998417772869
177,2023-11-01,AAPL,0.11231466083324526,0.0888,-0.0022,0.016200000000000003,-0.037000000000000005,-0.0108,0.0044,0.10791466083324526
178,2023-12-01,AAPL,0.014917917584651219,0.048499999999999995,0.0726,0.0489,-0.0301,0.0129,0.0043,0.010617917584651219
179,2024-01-01,AAPL,-0.042227167879205996,0.0073,-0.0567,-0.022400000000000003,0.006500000000000001,-0.0097,0.004699999999999999,-0.04692716787920599
180,2024-02-01,AAPL,-0.01979389318131064,0.0507,-0.0069,-0.0348,-0.0169,-0.0217,0.0042,-0.02399389318131064
181,2024-03-01,AAPL,-0.05007578543198543,0.028399999999999998,-0.0116,0.0415,0.0148,0.011399999999999999,0.0043,-0.05437578543198543
182,2024-04-01,AAPL,-0.00670632476233024,-0.04650000000000001,-0.0248,-0.004699999999999999,0.0161,-0.0031,0.004699999999999999,-0.01140632476233024
183,2024-05-01,AAPL,0.1286914296349002,0.0432,0.0068000000000000005,-0.013600000000000001,0.0335,-0.0285,0.0044,0.12429142963490021
184,2024-06-01,AAPL,0.09703855765498592,0.027999999999999997,-0.0432,-0.0331,0.0054,-0.018000000000000002,0.0040999999999999995,0.09293855765498593
185,2024-07-01,AAPL,0.05441075180550703,0.012199999999999999,0.08349999999999999,0.0562,0.0027,0.0028000000000000004,0.0045000000000000005,0.049910751805507025
186,2024-08-01,AAPL,0.03116000879440395,0.0161,-0.0356,-0.011000000000000001,0.0073,0.008199999999999999,0.0048,0.02636000879440395
187,2024-09-01,AAPL,0.018645010230364578,0.0173,-0.0091,-0.0277,0.0018,-0.0029,0.004,0.014645010230364578
188,2024-10-01,AAPL,-0.03042920596006904,-0.01,-0.0088,0.0086,-0.013999999999999999,0.0098,0.0039000000000000003,-0.03432920596006904
189,2024-11-01,AAPL,0.05055106701665202,0.0649,0.0462,0.0015,-0.0231,-0.020499999999999997,0.004,0.046551067016652015
190,2024-12-01,AAPL,0.05631615149630198,-0.0315,-0.0384,-0.03,0.0191,-0.0121,0.0037,0.05261615149630198
191,2025-01-01,AAPL,-0.057583203940916095,0.027999999999999997,-0.012199999999999999,0.016200000000000003,-0.0233,-0.032400000000000005,0.0037,-0.061283203940916096
192,2025-02-01,AAPL,0.02474568315806369,-0.024300000000000002,-0.0493,0.049100000000000005,0.0109,0.030600000000000002,0.0033,0.02144568315806369
193,2025-03-01,AAPL,-0.08049023833595226,-0.0639,-0.0149,0.028999999999999998,0.021099999999999997,-0.004699999999999999,0.0034000000000000002,-0.08389023833595226
194,2025-04-01,AAPL,-0.04335297986091635,-0.0085,-0.018500000000000003,-0.0341,-0.028399999999999998,-0.026699999999999998,0.0034999999999999996,-0.046852979860916355
195,2022-02-01,TSLA,-0.0707681586632628,-0.022799999999999997,0.028399999999999998,0.0316,-0.0203,0.0304,0.0,-0.0707681586632628
196,2022-03-01,TSLA,0.2380088093327557,0.0308,-0.021099999999999997,-0.0187,-0.015300000000000001,0.0321,0.0,0.2380088093327557
197,2022-04-01,TSLA,-0.19194510982164714,-0.0941,-0.0037,0.062,0.0346,0.0593,0.0,-0.19194510982164714
198,2022-05-01,TSLA,-0.12919748573786138,-0.0033,-0.0001,0.08460000000000001,0.0154,0.0392,0.0003,-0.12949748573786138
199,2022-06-01,TSLA,-0.11188774122303669,-0.084,0.013300000000000001,-0.0613,0.0181,-0.0453,0.0006,-0.11248774122303669
200,2022-07-01,TSLA,0.32376526434081954,0.09570000000000001,0.0179,-0.0414,0.0076,-0.0683,0.0008,0.3229652643408195
201,2022-08-01,TSLA,-0.07248867234513756,-0.0377,0.015,0.0019,-0.0479,0.0134,0.0019,-0.07438867234513756
202,2022-09-01,TSLA,-0.03758929611475259,-0.0934,-0.0096,0.0005,-0.0137,-0.0076,0.0019,-0.03948929611475259
203,2022-10-01,TSLA,-0.14216779156971604,0.0786,0.0182,0.0797,0.032799999999999996,0.0642,0.0023,-0.14446779156971604
204,2022-11-01,TSLA,-0.14432626046795272,0.046900000000000004,-0.0275,0.0149,0.06309999999999999,0.0316,0.0029,-0.14722626046795273
205,2022-12-01,TSLA,-0.3673343490707852,-0.0638,-0.0019,0.013500000000000002,0.0031,0.043,0.0033,-0.37063434907078524
206,2023-01-01,TSLA,0.4062347847991097,0.0659,0.0441,-0.0392,-0.024399999999999998,-0.0441,0.0034999999999999996,0.4027347847991097
207,2023-02-01,TSLA,0.18756497670132144,-0.025699999999999997,0.0059,-0.0079,0.0096,-0.0151,0.0034000000000000002,0.18416497670132143
208,2023-03-01,TSLA,0.008507121398494633,0.024900000000000002,-0.0689,-0.0906,0.0227,-0.021,0.0036,0.004907121398494633
209,2023-04-01,TSLA,-0.20799193945263272,0.0063,-0.0258,-0.0012,0.0242,0.0285,0.0034999999999999996,-0.21149193945263273
210,2023-05-01,TSLA,0.2411295460159617,0.0033,-0.0042,-0.07780000000000001,-0.018000000000000002,-0.0706,0.0036,0.2375295460159617
211,2023-06-01,TSLA,0.28362672689273194,0.0646,0.0126,-0.0014000000000000002,0.0233,-0.0155,0.004,0.27962672689273194
212,2023-07-01,TSLA,0.021622049507798113,0.0321,0.0286,0.0406,-0.0060999999999999995,0.0066,0.0045000000000000005,0.017122049507798113
213,2023-08-01,TSLA,-0.034962443852926794,-0.0236,-0.036000000000000004,-0.0118,0.0346,-0.0241,0.0045000000000000005,-0.0394624438529268
214,2023-09-01,TSLA,-0.030455617484936637,-0.052300000000000006,-0.0176,0.0148,0.019299999999999998,-0.0077,0.0043,-0.034755617484936635
215,2023-10-01,TSLA,-0.1973463537763216,-0.031400000000000004,-0.039900000000000005,0.0023,0.024399999999999998,-0.0069,0.004699999999999999,-0.2020463537763216
216,2023-11-01,TSLA,0.19537943740621855,0.0888,-0.0022,0.016200000000000003,-0.037000000000000005,-0.0108,0.0044,0.19097943740621856
217,2023-12-01,TSLA,0.03498831153123483,0.048499999999999995,0.0726,0.0489,-0.0301,0.0129,0.0043,0.03068831153123483
218,2024-01-01,TSLA,-0.24625725810339172,0.0073,-0.0567,-0.022400000000000003,0.006500000000000001,-0.0097,0.004699999999999999,-0.2509572581033917
219,2024-02-01,TSLA,0.07790064669600238,0.0507,-0.0069,-0.0348,-0.0169,-0.0217,0.0042,0.07370064669600239
220,2024-03-01,TSLA,-0.12923524353897475,0.028399999999999998,-0.0116,0.0415,0.0148,0.011399999999999999,0.0043,-0.13353524353897475
221,2024-04-01,TSLA,0.042607689739043275,-0.04650000000000001,-0.0248,-0.004699999999999999,0.0161,-0.0031,0.004699999999999999,0.03790768973904328
222,2024-05-01,TSLA,-0.02837187354253501,0.0432,0.0068000000000000005,-0.013600000000000001,0.0335,-0.0285,0.0044,-0.03277187354253501
223,2024-06-01,TSLA,0.11118599982126098,0.027999999999999997,-0.0432,-0.0331,0.0054,-0.018000000000000002,0.0040999999999999995,0.10708599982126099
224,2024-07-01,TSLA,0.17278149180183244,0.012199999999999999,0.08349999999999999,0.0562,0.0027,0.0028000000000000004,0.0045000000000000005,0.16828149180183244
225,2024-08-01,TSLA,-0.07739046902676983,0.0161,-0.0356,-0.011000000000000001,0.0073,0.008199999999999999,0.0048,-0.08219046902676982
226,2024-09-01,TSLA,0.22194201175563166,0.0173,-0.0091,-0.0277,0.0018,-0.0029,0.004,0.21794201175563166
227,2024-10-01,TSLA,-0.045025412068364634,-0.01,-0.0088,0.0086,-0.013999999999999999,0.0098,0.0039000000000000003,-0.048925412068364635
228,2024-11-01,TSLA,0.3814688622385134,0.0649,0.0462,0.0015,-0.0231,-0.020499999999999997,0.004,0.3774688622385134
229,2024-12-01,TSLA,0.17000808915631316,-0.0315,-0.0384,-0.03,0.0191,-0.0121,0.0037,0.16630808915631315
230,2025-01-01,TSLA,0.0018819576379678349,0.027999999999999997,-0.012199999999999999,0.016200000000000003,-0.0233,-0.032400000000000005,0.0037,-0.0018180423620321653
231,2025-02-01,TSLA,-0.2758773935575025,-0.024300000000000002,-0.0493,0.049100000000000005,0.0109,0.030600000000000002,0.0033,-0.27917739355750254
232,2025-03-01,TSLA,-0.11543452131892018,-0.0639,-0.0149,0.028999999999999998,0.021099999999999997,-0.004699999999999999,0.0034000000000000002,-0.11883452131892018
233,2025-04-01,TSLA,0.08874826236685496,-0.0085,-0.018500000000000003,-0.0341,-0.028399999999999998,-0.026699999999999998,0.0034999999999999996,0.08524826236685495
